bag_id,animal_id,fold_id,seed,variant,true_label5,frame_count,available_good_frames,mean_unique_frames,repeat_agreement_with_reference,modal_consistency,mean_abs_bcs_change,expected_bcs_sd,mean_total_variation,repeated_accuracy
BCS6__Cow_36_1,Cow_36,0,2026,V_mean,4,3,46,3.0,0.84,0.84,0.16,0.4194526006820237,0.16800490021705627,0.84
BCS6__Cow_36_1,Cow_36,0,2026,V_mean,4,6,46,6.0,0.96,0.96,0.04,0.294812167820546,0.1310698390007019,0.96
BCS6__Cow_36_1,Cow_36,0,2026,V_mean,4,12,46,12.0,0.98,0.98,0.02,0.19703947752700743,0.08643127232789993,0.98
BCS6__Cow_45_9025,Cow_45,0,2026,V_mean,4,1,31,1.0,1.0,1.0,0.0,0.0013545899283682109,0.000723523844499141,1.0
BCS6__Cow_45_9025,Cow_45,0,2026,V_mean,4,3,31,3.0,1.0,1.0,0.0,0.0008054289216293723,0.0004744640027638525,1.0
BCS6__Cow_45_9025,Cow_45,0,2026,V_mean,4,6,31,6.0,1.0,1.0,0.0,0.0005952211926012336,0.00034528490505181253,1.0
BCS6__Cow_45_9025,Cow_45,0,2026,V_mean,4,12,31,12.0,1.0,1.0,0.0,0.00030383948581753873,0.00019247386080678552,1.0
BCS6__Cow_52_29,Cow_52,0,2026,V_mean,4,1,55,1.0,1.0,1.0,0.0,0.0009909787917645055,0.0005194342229515314,1.0
BCS6__Cow_52_29,Cow_52,0,2026,V_mean,4,3,55,3.0,1.0,1.0,0.0,0.00042005008514033515,0.0002208985242759809,1.0
BCS6__Cow_52_29,Cow_52,0,2026,V_mean,4,6,55,6.0,1.0,1.0,0.0,0.0003341825807140285,0.00017789060075301677,1.0
BCS6__Cow_52_29,Cow_52,0,2026,V_mean,4,12,55,12.0,1.0,1.0,0.0,0.00020773643712058255,0.00010260390990879387,1.0
BCS6__Cow_7_9008,Cow_7,0,2026,V_mean,4,1,19,1.0,1.0,1.0,0.0,0.00510127531748506,0.003805925603955984,1.0
BCS6__Cow_7_9008,Cow_7,0,2026,V_mean,4,3,19,3.0,1.0,1.0,0.0,0.002318450308981017,0.0015166732482612133,1.0
BCS6__Cow_7_9008,Cow_7,0,2026,V_mean,4,6,19,6.0,1.0,1.0,0.0,0.0015261098645150037,0.0010305469622835517,1.0
BCS6__Cow_7_9008,Cow_7,0,2026,V_mean,4,12,19,12.0,1.0,1.0,0.0,0.0008952426754440943,0.0006135915173217654,1.0
BCS2__Cow_11,Cow_11,1,2026,V_mean,0,1,76,1.0,0.76,0.76,0.24,0.1126676428305042,0.025360919535160065,0.24
BCS2__Cow_11,Cow_11,1,2026,V_mean,0,3,76,3.0,0.86,0.86,0.14,0.05085108315589698,0.015665585175156593,0.14
BCS2__Cow_11,Cow_11,1,2026,V_mean,0,6,76,6.0,0.82,0.82,0.18,0.03575690443434415,0.011335589922964573,0.18
BCS2__Cow_11,Cow_11,1,2026,V_mean,0,12,76,12.0,0.92,0.92,0.08,0.029400748719068514,0.009791260585188866,0.08
BCS2__Cow_11_1,Cow_11,1,2026,V_mean,0,1,6,1.0,0.82,0.82,0.18,0.1797402681323676,0.047274619340896606,0.82
BCS2__Cow_11_1,Cow_11,1,2026,V_mean,0,3,6,3.0,1.0,1.0,0.0,0.07848883229035505,0.025487102568149567,1.0
BCS2__Cow_11_1,Cow_11,1,2026,V_mean,0,6,6,6.0,1.0,1.0,0.0,1.323572275385361e-07,0.009918224066495895,1.0
BCS2__Cow_11_1,Cow_11,1,2026,V_mean,0,12,6,5.38,1.0,1.0,0.0,0.05491703719647152,0.01701587252318859,1.0
BCS2__Cow_11_2,Cow_11,1,2026,V_mean,0,1,40,1.0,1.0,1.0,0.0,0.3805955146500847,0.1691626012325287,1.0
BCS2__Cow_11_2,Cow_11,1,2026,V_mean,0,3,40,3.0,1.0,1.0,0.0,0.22419912922378332,0.08528733998537064,1.0
BCS2__Cow_11_2,Cow_11,1,2026,V_mean,0,6,40,6.0,1.0,1.0,0.0,0.1876205564737818,0.0710366889834404,1.0
BCS2__Cow_11_2,Cow_11,1,2026,V_mean,0,12,40,12.0,1.0,1.0,0.0,0.11993594142003888,0.04843498766422272,1.0
BCS3__Cow_14,Cow_14,1,2026,V_mean,1,1,4,1.0,0.86,0.86,0.14,0.022567933909477485,0.007140255067497492,0.14
BCS3__Cow_14,Cow_14,1,2026,V_mean,1,3,4,3.0,0.74,0.74,0.26,0.0070410814631090566,0.005980683956295252,0.26
BCS3__Cow_14,Cow_14,1,2026,V_mean,1,6,4,3.14,0.74,0.74,0.26,0.010117739627675579,0.00643505621701479,0.26
BCS3__Cow_14,Cow_14,1,2026,V_mean,1,12,4,3.88,0.76,0.76,0.24,0.0075981820452491276,0.006507424172013998,0.24
BCS3__Cow_14_0011,Cow_14,1,2026,V_mean,1,1,4,1.0,1.0,1.0,0.0,0.24970182733794777,0.12093806266784668,0.0
BCS3__Cow_14_0011,Cow_14,1,2026,V_mean,1,3,4,3.0,1.0,1.0,0.0,0.08330295803567839,0.06449594348669052,0.0
BCS3__Cow_14_0011,Cow_14,1,2026,V_mean,1,6,4,3.48,1.0,1.0,0.0,0.0953124644169905,0.0619279146194458,0.0
BCS3__Cow_14_0011,Cow_14,1,2026,V_mean,1,12,4,3.9,1.0,1.0,0.0,0.09034462442155357,0.053412314504384995,0.0
BCS3__Cow_6_103,Cow_6,1,2026,V_mean,1,1,4,1.0,1.0,1.0,0.0,0.14459039576120766,0.06065072864294052,0.0
BCS3__Cow_6_103,Cow_6,1,2026,V_mean,1,3,4,3.0,1.0,1.0,0.0,0.046716005518864546,0.050697922706604004,0.0
BCS3__Cow_6_103,Cow_6,1,2026,V_mean,1,6,4,3.36,1.0,1.0,0.0,0.04939878014726633,0.04892104119062424,0.0
BCS3__Cow_6_103,Cow_6,1,2026,V_mean,1,12,4,3.94,1.0,1.0,0.0,0.050814940391235415,0.04799174144864082,0.0
BCS4__Cow_1,Cow_1,1,2026,V_mean,2,1,9,1.0,1.0,1.0,0.0,0.005249176066026538,0.0021304970141500235,1.0
BCS4__Cow_1,Cow_1,1,2026,V_mean,2,3,9,3.0,1.0,1.0,0.0,0.002351281489498217,0.0010995689081028104,1.0
BCS4__Cow_1,Cow_1,1,2026,V_mean,2,6,9,6.0,1.0,1.0,0.0,0.0012720802345226202,0.0006726294523105025,1.0
BCS4__Cow_1,Cow_1,1,2026,V_mean,2,12,9,6.56,1.0,1.0,0.0,0.001439692876847574,0.0007501640939153731,1.0
BCS4__Cow_26,Cow_26,1,2026,V_mean,2,1,7,1.0,0.7,0.7,0.3,0.0073478726679408685,0.0026883387472480536,0.7
BCS4__Cow_26,Cow_26,1,2026,V_mean,2,3,7,3.0,0.72,0.72,0.28,0.0032813758788453134,0.001561730052344501,0.72
BCS4__Cow_26,Cow_26,1,2026,V_mean,2,6,7,6.0,1.0,1.0,0.0,0.0011510167330341203,0.0006947988294996321,1.0
BCS4__Cow_26,Cow_26,1,2026,V_mean,2,12,7,5.86,0.84,0.84,0.16,0.0023925914907867254,0.0010175408096984029,0.84
BCS4__Cow_26_5051,Cow_26,1,2026,V_mean,2,1,5,1.0,1.0,1.0,0.0,0.2977692470249803,0.16449446976184845,0.0
BCS4__Cow_26_5051,Cow_26,1,2026,V_mean,2,3,5,3.0,1.0,1.0,0.0,0.12267748664381217,0.14056828618049622,0.0
BCS4__Cow_26_5051,Cow_26,1,2026,V_mean,2,6,5,3.74,1.0,1.0,0.0,0.12224305919988723,0.14059244096279144,0.0
BCS4__Cow_26_5051,Cow_26,1,2026,V_mean,2,12,5,4.56,1.0,1.0,0.0,0.08350314749638625,0.14321930706501007,0.0
BCS4__Cow_27_9008,Cow_27,1,2026,V_mean,2,1,4,1.0,1.0,1.0,0.0,0.22582260569454596,0.08959879726171494,0.0
BCS4__Cow_27_9008,Cow_27,1,2026,V_mean,2,3,4,3.0,1.0,1.0,0.0,0.07955991408346266,0.03073558770120144,0.0
BCS4__Cow_27_9008,Cow_27,1,2026,V_mean,2,6,4,3.3,1.0,1.0,0.0,0.08227975211976792,0.03140741214156151,0.0
BCS4__Cow_27_9008,Cow_27,1,2026,V_mean,2,12,4,3.86,1.0,1.0,0.0,0.057886046504544895,0.020977796986699104,0.0
BCS4__Cow_29_7007,Cow_29,1,2026,V_mean,2,1,4,1.0,1.0,1.0,0.0,0.09777683506234759,0.060617391020059586,0.0
BCS4__Cow_29_7007,Cow_29,1,2026,V_mean,2,3,4,3.0,1.0,1.0,0.0,0.025482973509383246,0.055338095873594284,0.0
BCS4__Cow_29_7007,Cow_29,1,2026,V_mean,2,6,4,3.26,1.0,1.0,0.0,0.035655727819105254,0.058438993990421295,0.0
BCS4__Cow_29_7007,Cow_29,1,2026,V_mean,2,12,4,3.88,1.0,1.0,0.0,0.022833878741055597,0.056846290826797485,0.0
BCS4__Cow_33,Cow_33,1,2026,V_mean,2,1,21,1.0,1.0,1.0,0.0,0.007175481561862856,0.0025767525658011436,1.0
BCS4__Cow_33,Cow_33,1,2026,V_mean,2,3,21,3.0,1.0,1.0,0.0,0.00516811722600406,0.001885966514237225,1.0
BCS4__Cow_33,Cow_33,1,2026,V_mean,2,6,21,6.0,1.0,1.0,0.0,0.0036360951960147858,0.0013731925282627344,1.0
BCS4__Cow_33,Cow_33,1,2026,V_mean,2,12,21,12.0,1.0,1.0,0.0,0.001976698113119022,0.0009271630551666021,1.0
BCS4__Cow_4,Cow_4,1,2026,V_mean,2,1,4,1.0,1.0,1.0,0.0,0.007556132944339111,0.003402160480618477,1.0
BCS4__Cow_4,Cow_4,1,2026,V_mean,2,3,4,3.0,1.0,1.0,0.0,0.0025434613916145133,0.0013072047149762511,1.0
BCS4__Cow_4,Cow_4,1,2026,V_mean,2,6,4,3.4,1.0,1.0,0.0,0.0032065605067194886,0.0013509844429790974,1.0
BCS4__Cow_4,Cow_4,1,2026,V_mean,2,12,4,3.88,1.0,1.0,0.0,0.002396693223131774,0.001040400005877018,1.0
BCS4__Cow_41,Cow_41,1,2026,V_mean,2,1,3,1.0,1.0,1.0,0.0,0.0004411470422513755,0.0007322574965655804,1.0
BCS4__Cow_41,Cow_41,1,2026,V_mean,2,3,3,3.0,1.0,1.0,0.0,0.0,0.0006721317768096924,1.0
BCS4__Cow_41,Cow_41,1,2026,V_mean,2,6,3,2.68,1.0,1.0,0.0,0.00019726228305494328,0.0006210224237293005,1.0
BCS4__Cow_41,Cow_41,1,2026,V_mean,2,12,3,2.96,1.0,1.0,0.0,0.00014920883318907347,0.0006761190015822649,1.0
BCS4__Cow_48,Cow_48,1,2026,V_mean,2,1,3,1.0,1.0,1.0,0.0,0.08707714981586114,0.024581413716077805,0.0
BCS4__Cow_48,Cow_48,1,2026,V_mean,2,3,3,3.0,1.0,1.0,0.0,1.3795794543214909e-08,0.011806266382336617,0.0
BCS4__Cow_48,Cow_48,1,2026,V_mean,2,6,3,2.74,1.0,1.0,0.0,0.03323772912073488,0.01633598282933235,0.0
BCS4__Cow_48,Cow_48,1,2026,V_mean,2,12,3,3.0,1.0,1.0,0.0,0.02644272010504286,0.012588554993271828,0.0
BCS4__Cow_4_1,Cow_4,1,2026,V_mean,2,1,39,1.0,0.96,0.96,0.04,0.023964830487192796,0.008104912005364895,0.04
BCS4__Cow_4_1,Cow_4,1,2026,V_mean,2,3,39,3.0,1.0,1.0,0.0,0.01311491935911848,0.00401289202272892,0.0
BCS4__Cow_4_1,Cow_4,1,2026,V_mean,2,6,39,6.0,1.0,1.0,0.0,0.010354506245622648,0.003283584723249078,0.0
BCS4__Cow_4_1,Cow_4,1,2026,V_mean,2,12,39,12.0,1.0,1.0,0.0,0.0062588288428298885,0.002071408787742257,0.0
BCS4__Cow_6,Cow_6,1,2026,V_mean,2,1,7,1.0,1.0,1.0,0.0,0.04750357585334942,0.015295110642910004,0.0
BCS4__Cow_6,Cow_6,1,2026,V_mean,2,3,7,3.0,1.0,1.0,0.0,0.021461186261931418,0.008113468065857887,0.0
BCS4__Cow_6,Cow_6,1,2026,V_mean,2,6,7,6.0,1.0,1.0,0.0,0.0073986894845614465,0.007634458132088184,0.0
BCS4__Cow_6,Cow_6,1,2026,V_mean,2,12,7,5.88,1.0,1.0,0.0,0.013161867394911998,0.007052059285342693,0.0
BCS5__Cow_12_NOTAG,Cow_12,1,2026,V_mean,3,1,3,1.0,1.0,1.0,0.0,0.030072808006211243,0.013197783380746841,0.0
BCS5__Cow_12_NOTAG,Cow_12,1,2026,V_mean,3,3,3,3.0,1.0,1.0,0.0,0.0,0.010705730877816677,0.0
BCS5__Cow_12_NOTAG,Cow_12,1,2026,V_mean,3,6,3,2.82,1.0,1.0,0.0,0.010831189145934186,0.010770667344331741,0.0
BCS5__Cow_12_NOTAG,Cow_12,1,2026,V_mean,3,12,3,2.96,1.0,1.0,0.0,0.009102259593918327,0.01056715752929449,0.0
BCS5__Cow_13,Cow_13,1,2026,V_mean,3,1,20,1.0,0.76,0.76,0.24,0.01856362412440772,0.005339037626981735,0.0
BCS5__Cow_13,Cow_13,1,2026,V_mean,3,3,20,3.0,0.84,0.84,0.16,0.012433140783262695,0.0034332508221268654,0.0
BCS5__Cow_13,Cow_13,1,2026,V_mean,3,6,20,6.0,0.98,0.98,0.02,0.007965895810969216,0.002531158272176981,0.0
BCS5__Cow_13,Cow_13,1,2026,V_mean,3,12,20,12.0,1.0,1.0,0.0,0.004284195016769867,0.0017103740246966481,0.0
BCS5__Cow_13_8001,Cow_13,1,2026,V_mean,3,1,3,1.0,0.78,0.78,0.22,0.344582498919503,0.16313867270946503,0.0
BCS5__Cow_13_8001,Cow_13,1,2026,V_mean,3,3,3,3.0,1.0,1.0,0.0,1.192153715022431e-07,0.14628948271274567,0.0
BCS5__Cow_13_8001,Cow_13,1,2026,V_mean,3,6,3,2.78,0.98,0.98,0.02,0.15028827647940501,0.12410610169172287,0.0
BCS5__Cow_13_8001,Cow_13,1,2026,V_mean,3,12,3,2.98,0.94,0.94,0.06,0.11049950712312841,0.1440001279115677,0.0
BCS5__Cow_1_27,Cow_1,1,2026,V_mean,3,1,3,1.0,1.0,1.0,0.0,0.029311462940277918,0.01122328732162714,0.0
BCS5__Cow_1_27,Cow_1,1,2026,V_mean,3,3,3,3.0,1.0,1.0,0.0,3.4489486358037275e-08,0.008884930983185768,0.0
BCS5__Cow_1_27,Cow_1,1,2026,V_mean,3,6,3,2.78,1.0,1.0,0.0,0.012281541719994573,0.008731006644666195,0.0
BCS5__Cow_1_27,Cow_1,1,2026,V_mean,3,12,3,2.96,1.0,1.0,0.0,0.008895056697427342,0.008404615335166454,0.0
BCS5__Cow_27,Cow_27,1,2026,V_mean,3,1,21,1.0,0.54,0.54,0.46,0.054190667838797134,0.012898250482976437,0.0
BCS5__Cow_27,Cow_27,1,2026,V_mean,3,3,21,3.0,0.76,0.76,0.24,0.023506287778775795,0.006976825650781393,0.0
BCS5__Cow_27,Cow_27,1,2026,V_mean,3,6,21,6.0,0.78,0.78,0.22,0.015019843820374251,0.004465246573090553,0.0
BCS5__Cow_27,Cow_27,1,2026,V_mean,3,12,21,12.0,0.96,0.96,0.04,0.007853772753770435,0.002390525536611676,0.0
BCS5__Cow_29,Cow_29,1,2026,V_mean,3,1,25,1.0,0.94,0.94,0.06,0.015873531719573137,0.005273749120533466,0.0
BCS5__Cow_29,Cow_29,1,2026,V_mean,3,3,25,3.0,1.0,1.0,0.0,0.008498830693551963,0.003001778619363904,0.0
BCS5__Cow_29,Cow_29,1,2026,V_mean,3,6,25,6.0,1.0,1.0,0.0,0.00631864041990726,0.002494296757504344,0.0
BCS5__Cow_29,Cow_29,1,2026,V_mean,3,12,25,12.0,1.0,1.0,0.0,0.0027832750920889263,0.0014482364058494568,0.0
BCS5__Cow_37,Cow_37,1,2026,V_mean,3,1,26,1.0,0.94,0.94,0.06,0.0157053280694919,0.004741292912513018,0.0
BCS5__Cow_37,Cow_37,1,2026,V_mean,3,3,26,3.0,1.0,1.0,0.0,0.011801959201915856,0.0037563913501799107,0.0
BCS5__Cow_37,Cow_37,1,2026,V_mean,3,6,26,6.0,1.0,1.0,0.0,0.006871076371186207,0.00234719249419868,0.0
BCS5__Cow_37,Cow_37,1,2026,V_mean,3,12,26,12.0,1.0,1.0,0.0,0.003960457209800361,0.001489456044510007,0.0
BCS5__Cow_37_and_38,Cow_37,1,2026,V_mean,3,1,3,1.0,1.0,1.0,0.0,0.022232575521137676,0.009201797656714916,0.0
BCS5__Cow_37_and_38,Cow_37,1,2026,V_mean,3,3,3,3.0,1.0,1.0,0.0,0.0,0.007651567459106445,0.0
BCS5__Cow_37_and_38,Cow_37,1,2026,V_mean,3,6,3,2.7,1.0,1.0,0.0,0.010595657342352951,0.008795970119535923,0.0
BCS5__Cow_37_and_38,Cow_37,1,2026,V_mean,3,12,3,2.96,1.0,1.0,0.0,0.006997574666428295,0.007765148766338825,0.0
BCS5__Cow_43,Cow_43,1,2026,V_mean,3,1,37,1.0,0.96,0.96,0.04,0.021183786887930215,0.005756761878728867,0.0
BCS5__Cow_43,Cow_43,1,2026,V_mean,3,3,37,3.0,1.0,1.0,0.0,0.01041352023860278,0.0033275263849645853,0.0
BCS5__Cow_43,Cow_43,1,2026,V_mean,3,6,37,6.0,1.0,1.0,0.0,0.005662884045179743,0.0026570172049105167,0.0
BCS5__Cow_43,Cow_43,1,2026,V_mean,3,12,37,12.0,1.0,1.0,0.0,0.004309397407040719,0.0016672227066010237,0.0
BCS5__Cow_48_1018,Cow_48,1,2026,V_mean,3,1,3,1.0,1.0,1.0,0.0,0.013479575462762534,0.006480740383267403,0.0
BCS5__Cow_48_1018,Cow_48,1,2026,V_mean,3,3,3,3.0,1.0,1.0,0.0,0.0,0.004722237586975098,0.0
BCS5__Cow_48_1018,Cow_48,1,2026,V_mean,3,6,3,2.82,1.0,1.0,0.0,0.004822271407075212,0.005180735141038895,0.0
BCS5__Cow_48_1018,Cow_48,1,2026,V_mean,3,12,3,2.98,1.0,1.0,0.0,0.004305912182996548,0.004780927672982216,0.0
BCS5__Cow_54,Cow_54,1,2026,V_mean,3,1,6,1.0,0.44,0.56,0.56,0.053130417125676635,0.02016601338982582,0.0
BCS5__Cow_54,Cow_54,1,2026,V_mean,3,3,6,3.0,0.6,0.6,0.4,0.019320411182552896,0.01396501436829567,0.0
BCS5__Cow_54,Cow_54,1,2026,V_mean,3,6,6,6.0,0.0,1.0,1.0,1.605468787037032e-08,0.015391899272799492,0.0
BCS5__Cow_54,Cow_54,1,2026,V_mean,3,12,6,5.4,0.24,0.76,0.76,0.012572659354521188,0.01589176431298256,0.0
BCS5__Cow_6_5051,Cow_6,1,2026,V_mean,3,1,3,1.0,1.0,1.0,0.0,0.011675786615569303,0.0061647784896194935,0.0
BCS5__Cow_6_5051,Cow_6,1,2026,V_mean,3,3,3,3.0,1.0,1.0,0.0,3.1177100360131285e-08,0.004550488665699959,0.0
BCS5__Cow_6_5051,Cow_6,1,2026,V_mean,3,6,3,2.74,1.0,1.0,0.0,0.005469422851964984,0.0048354496248066425,0.0
BCS5__Cow_6_5051,Cow_6,1,2026,V_mean,3,12,3,2.96,1.0,1.0,0.0,0.00432518127118882,0.004613891709595919,0.0
BCS6__Cow_11_07,Cow_11,1,2026,V_mean,4,1,27,1.0,0.72,0.72,0.56,0.03662646633429929,0.01934943161904812,0.72
BCS6__Cow_11_07,Cow_11,1,2026,V_mean,4,3,27,3.0,0.96,0.96,0.08,0.02016658788664366,0.012062663212418556,0.96
BCS6__Cow_11_07,Cow_11,1,2026,V_mean,4,6,27,6.0,1.0,1.0,0.0,0.014609260608527963,0.007255341857671738,1.0
BCS6__Cow_11_07,Cow_11,1,2026,V_mean,4,12,27,12.0,1.0,1.0,0.0,0.010135900242015144,0.00548614701256156,1.0
BCS6__Cow_12_2014,Cow_12,1,2026,V_mean,4,1,39,1.0,0.9,0.9,0.1,0.3530241493804893,0.10350955277681351,0.0
BCS6__Cow_12_2014,Cow_12,1,2026,V_mean,4,3,39,3.0,1.0,1.0,0.0,0.17895315822719388,0.05614781007170677,0.0
BCS6__Cow_12_2014,Cow_12,1,2026,V_mean,4,6,39,6.0,1.0,1.0,0.0,0.1227285710305353,0.049056313931941986,0.0
BCS6__Cow_12_2014,Cow_12,1,2026,V_mean,4,12,39,12.0,1.0,1.0,0.0,0.10148119229543516,0.04920322448015213,0.0
BCS6__Cow_13_66,Cow_13,1,2026,V_mean,4,1,20,1.0,0.86,0.86,0.56,0.05687512296998325,0.0178946815431118,0.86
BCS6__Cow_13_66,Cow_13,1,2026,V_mean,4,3,20,3.0,1.0,1.0,0.0,0.025281844668384082,0.007435595616698265,1.0
BCS6__Cow_13_66,Cow_13,1,2026,V_mean,4,6,20,6.0,1.0,1.0,0.0,0.01857103284088024,0.005450235679745674,1.0
BCS6__Cow_13_66,Cow_13,1,2026,V_mean,4,12,20,12.0,1.0,1.0,0.0,0.011510013453488038,0.0036272441502660513,1.0
BCS6__Cow_26_6,Cow_26,1,2026,V_mean,4,1,9,1.0,1.0,1.0,0.0,0.03104690396045547,0.010634196922183037,1.0
BCS6__Cow_26_6,Cow_26,1,2026,V_mean,4,3,9,3.0,1.0,1.0,0.0,0.015962870650392993,0.006790755316615105,1.0
BCS6__Cow_26_6,Cow_26,1,2026,V_mean,4,6,9,6.0,1.0,1.0,0.0,0.008457434440488644,0.005819752812385559,1.0
BCS6__Cow_26_6,Cow_26,1,2026,V_mean,4,12,9,7.04,1.0,1.0,0.0,0.009847727586476257,0.0052114506252110004,1.0
BCS6__Cow_29_NOTAG,Cow_29,1,2026,V_mean,4,1,34,1.0,1.0,1.0,0.0,0.02176996930223087,0.006680648308247328,1.0
BCS6__Cow_29_NOTAG,Cow_29,1,2026,V_mean,4,3,34,3.0,1.0,1.0,0.0,0.012938713498806298,0.0039255316369235516,1.0
BCS6__Cow_29_NOTAG,Cow_29,1,2026,V_mean,4,6,34,6.0,1.0,1.0,0.0,0.00809056787418258,0.0025241330731660128,1.0
BCS6__Cow_29_NOTAG,Cow_29,1,2026,V_mean,4,12,34,12.0,1.0,1.0,0.0,0.004603981453325092,0.0014447742141783237,1.0
BCS6__Cow_35,Cow_35,1,2026,V_mean,4,1,24,1.0,0.48,0.52,1.04,0.02009837046191956,0.0625036433339119,0.48
BCS6__Cow_35,Cow_35,1,2026,V_mean,4,3,24,3.0,0.88,0.88,0.24,0.010680828488507764,0.028833940625190735,0.88
BCS6__Cow_35,Cow_35,1,2026,V_mean,4,6,24,6.0,0.9,0.9,0.2,0.004033507616622237,0.02080128900706768,0.9
BCS6__Cow_35,Cow_35,1,2026,V_mean,4,12,24,12.0,0.98,0.98,0.04,0.002704830591539003,0.01595497317612171,0.98
BCS6__Cow_4_103,Cow_4,1,2026,V_mean,4,1,47,1.0,1.0,1.0,0.0,0.03605081116852014,0.009997524321079254,1.0
BCS6__Cow_4_103,Cow_4,1,2026,V_mean,4,3,47,3.0,1.0,1.0,0.0,0.018404541116295654,0.005418056156486273,1.0
BCS6__Cow_4_103,Cow_4,1,2026,V_mean,4,6,47,6.0,1.0,1.0,0.0,0.014932900077114938,0.004467095248401165,1.0
BCS6__Cow_4_103,Cow_4,1,2026,V_mean,4,12,47,12.0,1.0,1.0,0.0,0.008900210403904431,0.002680150792002678,1.0
BCS2__Cow_5_1,Cow_5,2,2026,V_mean,0,1,10,1.0,1.0,1.0,0.0,0.007568613912900891,0.00436381483450532,0.0
BCS2__Cow_5_1,Cow_5,2,2026,V_mean,0,3,10,3.0,1.0,1.0,0.0,0.003961393047881786,0.002326643094420433,0.0
BCS2__Cow_5_1,Cow_5,2,2026,V_mean,0,6,10,6.0,1.0,1.0,0.0,0.0021586049945214823,0.0016898178728297353,0.0
BCS2__Cow_5_1,Cow_5,2,2026,V_mean,0,12,10,7.2,1.0,1.0,0.0,0.0024958666697676513,0.0019224736606702209,0.0
BCS3__Cow_20_0029,Cow_20,2,2026,V_mean,1,1,4,1.0,1.0,1.0,0.0,0.09262062069507557,0.049733832478523254,0.0
BCS3__Cow_20_0029,Cow_20,2,2026,V_mean,1,3,4,3.0,1.0,1.0,0.0,0.030867159041436883,0.024472950026392937,0.0
BCS3__Cow_20_0029,Cow_20,2,2026,V_mean,1,6,4,3.44,1.0,1.0,0.0,0.03848577875660853,0.02617204748094082,0.0
BCS3__Cow_20_0029,Cow_20,2,2026,V_mean,1,12,4,3.86,1.0,1.0,0.0,0.030757499672068683,0.02399482950568199,0.0
BCS3__Cow_22,Cow_22,2,2026,V_mean,1,1,20,1.0,1.0,1.0,0.0,0.039979027658078335,0.03919021040201187,1.0
BCS3__Cow_22,Cow_22,2,2026,V_mean,1,3,20,3.0,1.0,1.0,0.0,0.02664231532077917,0.026312267407774925,1.0
BCS3__Cow_22,Cow_22,2,2026,V_mean,1,6,20,6.0,1.0,1.0,0.0,0.017885846354368757,0.016714971512556076,1.0
BCS3__Cow_22,Cow_22,2,2026,V_mean,1,12,20,12.0,1.0,1.0,0.0,0.011528345412250987,0.01158059574663639,1.0
BCS3__Cow_22_1,Cow_22,2,2026,V_mean,1,1,6,1.0,1.0,1.0,0.0,0.06628057040574296,0.07488995045423508,1.0
BCS3__Cow_22_1,Cow_22,2,2026,V_mean,1,3,6,3.0,1.0,1.0,0.0,0.029842642883458875,0.04681648686528206,1.0
BCS3__Cow_22_1,Cow_22,2,2026,V_mean,1,6,6,6.0,1.0,1.0,0.0,4.196006954051386e-08,0.04643409699201584,1.0
BCS3__Cow_22_1,Cow_22,2,2026,V_mean,1,12,6,5.46,1.0,1.0,0.0,0.02068792499403039,0.04901909828186035,1.0
BCS4__Cow_10,Cow_10,2,2026,V_mean,2,1,41,1.0,1.0,1.0,0.0,0.07494067675720863,0.030595412477850914,0.0
BCS4__Cow_10,Cow_10,2,2026,V_mean,2,3,41,3.0,1.0,1.0,0.0,0.03426589091758943,0.018327021971344948,0.0
BCS4__Cow_10,Cow_10,2,2026,V_mean,2,6,41,6.0,1.0,1.0,0.0,0.022343414776467736,0.011050708591938019,0.0
BCS4__Cow_10,Cow_10,2,2026,V_mean,2,12,41,12.0,1.0,1.0,0.0,0.01473694833165877,0.007867231033742428,0.0
BCS4__Cow_10_2038,Cow_10,2,2026,V_mean,2,1,4,1.0,1.0,1.0,0.0,0.06991997975032968,0.04067998006939888,0.0
BCS4__Cow_10_2038,Cow_10,2,2026,V_mean,2,3,4,3.0,1.0,1.0,0.0,0.0220173778767356,0.027336208149790764,0.0
BCS4__Cow_10_2038,Cow_10,2,2026,V_mean,2,6,4,3.32,1.0,1.0,0.0,0.030803099773283656,0.026842106133699417,0.0
BCS4__Cow_10_2038,Cow_10,2,2026,V_mean,2,12,4,3.84,1.0,1.0,0.0,0.021706993811170434,0.02675817534327507,0.0
BCS4__Cow_22_6005,Cow_22,2,2026,V_mean,2,1,4,1.0,1.0,1.0,0.0,0.0999701931336989,0.05240432918071747,0.0
BCS4__Cow_22_6005,Cow_22,2,2026,V_mean,2,3,4,3.0,1.0,1.0,0.0,0.03709559749555401,0.03776548430323601,0.0
BCS4__Cow_22_6005,Cow_22,2,2026,V_mean,2,6,4,3.32,1.0,1.0,0.0,0.04836029309940335,0.036991577595472336,0.0
BCS4__Cow_22_6005,Cow_22,2,2026,V_mean,2,12,4,3.88,1.0,1.0,0.0,0.029979703457784446,0.03675588592886925,0.0
BCS4__Cow_30,Cow_30,2,2026,V_mean,2,1,4,1.0,1.0,1.0,0.0,0.07810104702999643,0.037145067006349564,0.0
BCS4__Cow_30,Cow_30,2,2026,V_mean,2,3,4,3.0,1.0,1.0,0.0,0.025288902538911615,0.02152348682284355,0.0
BCS4__Cow_30,Cow_30,2,2026,V_mean,2,6,4,3.22,1.0,1.0,0.0,0.033106667608929906,0.019633760675787926,0.0
